REPORT_DATE,CODE,ACTIVE_CNT,CASE_CNT,DEATH_CNT,TEST_CNT,MED_HOSP_CNT,MED_ICU_CNT,NAME,PREV_ACTIVE_CNT,PREV_CASE_CNT,PREV_DEATH_CNT,PREV_TEST_CNT,PREV_MED_HOSP_CNT,PREV_MED_ICU_CNT,NEW_CASE_CNT,PREV_NEW_CASE_CNT,LAST_UPDATED_DATE
2020-08-24,WA,9.0,652.0,9.0,301716.0,0.0,0.0,WA,9.0,651.0,9.0,301716.0,0.0,0.0,,,2020-08-23
2020-08-24,ACT,0.0,113.0,3.0,70247.0,0.0,0.0,ACT,0.0,113.0,3.0,69917.0,0.0,0.0,,,2020-08-23
2020-08-24,TAS,1.0,230.0,13.0,82942.0,1.0,0.0,Tasmania,1.0,230.0,13.0,82636.0,1.0,0.0,,,
2020-08-24,NT,0.0,33.0,0.0,32558.0,0.0,0.0,NT,0.0,33.0,0.0,32355.0,0.0,0.0,,,
2020-08-24,NSW,221.0,3985.0,52.0,1995573.0,13.0,7.0,NSW,231.0,3981.0,52.0,1969093.0,15.0,7.0,,,2020-08-23
2020-08-24,AUS,4263.0,24812.0,502.0,5706587.0,604.0,39.0,Australia,4555.0,24602.0,485.0,5647677.0,631.0,43.0,216.0,,2020-08-23
2020-08-24,VIC,4012.0,18231.0,415.0,2091328.0,585.0,32.0,Victoria,4293.0,18029.0,398.0,2070581.0,610.0,36.0,208.0,182.0,2020-08-23
2020-08-24,QLD,17.0,1105.0,6.0,782421.0,5.0,0.0,Queensland,15.0,1103.0,6.0,775546.0,5.0,0.0,,,2020-08-23
2020-08-25,WA,9.0,653.0,9.0,307797.0,0.0,0.0,WA,9.0,652.0,9.0,301716.0,0.0,0.0,,,2020-08-24
2020-08-25,ACT,0.0,113.0,3.0,70582.0,0.0,0.0,ACT,0.0,113.0,3.0,70247.0,0.0,0.0,,,2020-08-24
2020-08-25,TAS,1.0,230.0,13.0,83305.0,1.0,0.0,Tasmania,1.0,230.0,13.0,82942.0,1.0,0.0,,,
2020-08-25,SA,3.0,463.0,4.0,351607.0,0.0,0.0,SA,3.0,463.0,4.0,349802.0,0.0,0.0,,,2020-08-24
2020-08-25,QLD,18.0,1106.0,6.0,789255.0,15.0,0.0,Queensland,17.0,1105.0,6.0,782421.0,5.0,0.0,,,2020-08-24
2020-08-25,NSW,210.0,3988.0,52.0,2016293.0,14.0,7.0,NSW,221.0,3985.0,52.0,1995573.0,13.0,7.0,,,2020-08-24
2020-08-25,AUS,3972.0,24916.0,517.0,5758034.0,659.0,38.0,Australia,4263.0,24812.0,502.0,5706587.0,604.0,39.0,121.0,,2020-08-24
2020-08-25,VIC,3731.0,18330.0,430.0,2106139.0,629.0,31.0,Victoria,4012.0,18231.0,415.0,2091328.0,585.0,32.0,116.0,208.0,2020-08-24
2020-08-25,NT,0.0,33.0,0.0,33056.0,0.0,0.0,NT,0.0,33.0,0.0,32558.0,0.0,0.0,,,
2020-08-26,VIC,3651.0,18464.0,438.0,2119199.0,617.0,35.0,Victoria,3731.0,18330.0,430.0,2106139.0,629.0,31.0,148.0,116.0,2020-08-25
2020-08-26,AUS,3878.0,25053.0,525.0,5814709.0,644.0,42.0,Australia,3972.0,24916.0,517.0,5758034.0,659.0,38.0,151.0,,2020-08-25
2020-08-26,NSW,196.0,3991.0,52.0,2026668.0,10.0,7.0,NSW,210.0,3988.0,52.0,2016293.0,14.0,7.0,,,2020-08-25
2020-08-26,QLD,18.0,1106.0,6.0,797314.0,16.0,0.0,Queensland,18.0,1106.0,6.0,789255.0,15.0,0.0,,,2020-08-25
2020-08-26,NT,0.0,33.0,0.0,33393.0,0.0,0.0,NT,0.0,33.0,0.0,33056.0,0.0,0.0,,,2020-08-25
2020-08-26,SA,3.0,463.0,4.0,354497.0,0.0,0.0,SA,3.0,463.0,4.0,351607.0,0.0,0.0,,,2020-08-25
2020-08-26,TAS,1.0,230.0,13.0,83661.0,1.0,0.0,Tasmania,1.0,230.0,13.0,83305.0,1.0,0.0,,,2020-08-25
2020-08-26,ACT,0.0,113.0,3.0,71506.0,0.0,0.0,ACT,0.0,113.0,3.0,70582.0,0.0,0.0,,,2020-08-25
2020-08-26,WA,9.0,653.0,9.0,328471.0,0.0,0.0,WA,9.0,653.0,9.0,307797.0,0.0,0.0,,,2020-08-25
2020-08-27,WA,8.0,653.0,9.0,332185.0,0.0,0.0,WA,9.0,653.0,9.0,328471.0,0.0,0.0,,,2020-08-26
2020-08-27,NT,0.0,33.0,0.0,33855.0,0.0,0.0,NT,0.0,33.0,0.0,33393.0,0.0,0.0,,,
2020-08-27,ACT,0.0,113.0,3.0,72457.0,0.0,0.0,ACT,0.0,113.0,3.0,71506.0,0.0,0.0,,,2020-08-26
2020-08-27,SA,3.0,463.0,4.0,359926.0,0.0,0.0,SA,3.0,463.0,4.0,354497.0,0.0,0.0,,,2020-08-26
2020-08-27,QLD,16.0,1108.0,6.0,818170.0,14.0,0.0,Queensland,18.0,1106.0,6.0,797314.0,16.0,0.0,1.0,,2020-08-26
2020-08-27,TAS,1.0,230.0,13.0,84598.0,1.0,0.0,Tasmania,1.0,230.0,13.0,83661.0,1.0,0.0,,,
2020-08-27,AUS,3703.0,25205.0,549.0,5886412.0,603.0,45.0,Australia,3878.0,25053.0,525.0,5814709.0,644.0,42.0,156.0,,2020-08-26
2020-08-27,VIC,3488.0,18608.0,462.0,2132679.0,578.0,39.0,Victoria,3651.0,18464.0,438.0,2119199.0,617.0,35.0,149.0,148.0,2020-08-26
2020-08-27,NSW,187.0,3997.0,52.0,2052542.0,10.0,6.0,NSW,196.0,3991.0,52.0,2026668.0,10.0,7.0,,,2020-08-26
2020-08-28,NT,0.0,33.0,0.0,34311.0,0.0,0.0,NT,0.0,33.0,0.0,33855.0,0.0,0.0,,,
2020-08-28,ACT,0.0,113.0,3.0,73298.0,0.0,0.0,ACT,0.0,113.0,3.0,72457.0,0.0,0.0,,,2020-08-27
2020-08-28,TAS,1.0,230.0,13.0,85384.0,1.0,0.0,Tasmania,1.0,230.0,13.0,84598.0,1.0,0.0,,,
2020-08-28,AUS,3512.0,25322.0,571.0,5972680.0,558.0,35.0,Australia,3703.0,25205.0,549.0,5886412.0,603.0,45.0,124.0,,2020-08-27
2020-08-28,WA,7.0,653.0,9.0,335757.0,0.0,0.0,WA,8.0,653.0,9.0,332185.0,0.0,0.0,,,2020-08-27
2020-08-28,QLD,17.0,1110.0,6.0,837950.0,14.0,0.0,Queensland,16.0,1108.0,6.0,818170.0,14.0,0.0,,1.0,2020-08-27
2020-08-28,VIC,3308.0,18714.0,484.0,2158149.0,532.0,29.0,Victoria,3488.0,18608.0,462.0,2132679.0,578.0,39.0,113.0,149.0,2020-08-27
2020-08-28,SA,3.0,463.0,4.0,365116.0,0.0,0.0,SA,3.0,463.0,4.0,359926.0,0.0,0.0,,,2020-08-27
2020-08-28,NSW,176.0,4006.0,52.0,2082715.0,11.0,6.0,NSW,187.0,3997.0,52.0,2052542.0,10.0,6.0,,,2020-08-27
2020-08-29,WA,9.0,655.0,9.0,337403.0,0.0,0.0,WA,7.0,653.0,9.0,335757.0,0.0,0.0,,,2020-08-28
2020-08-29,ACT,0.0,113.0,3.0,74073.0,0.0,0.0,ACT,0.0,113.0,3.0,73298.0,0.0,0.0,,,2020-08-28
2020-08-29,TAS,1.0,230.0,13.0,86059.0,1.0,0.0,Tasmania,1.0,230.0,13.0,85384.0,1.0,0.0,,,2020-08-28
2020-08-29,SA,1.0,463.0,4.0,369379.0,0.0,0.0,SA,3.0,463.0,4.0,365116.0,0.0,0.0,,,2020-08-28
2020-08-29,NT,0.0,33.0,0.0,34710.0,0.0,0.0,NT,0.0,33.0,0.0,34311.0,0.0,0.0,,,2020-08-28
2020-08-29,QLD,20.0,1113.0,6.0,859603.0,17.0,0.0,Queensland,17.0,1110.0,6.0,837950.0,14.0,0.0,,,2020-08-28
2020-08-29,VIC,3141.0,18822.0,495.0,2178012.0,513.0,29.0,Victoria,3308.0,18714.0,484.0,2158149.0,532.0,29.0,113.0,113.0,2020-08-28
2020-08-29,NSW,170.0,4019.0,52.0,2112997.0,12.0,6.0,NSW,176.0,4006.0,52.0,2082715.0,11.0,6.0,,,2020-08-28
2020-08-29,AUS,3342.0,25448.0,582.0,6052236.0,543.0,35.0,Australia,3512.0,25322.0,571.0,5972680.0,558.0,35.0,131.0,,2020-08-28
2020-08-30,WA,9.0,655.0,9.0,337403.0,0.0,0.0,WA,9.0,655.0,9.0,337403.0,0.0,0.0,,,2020-08-29
2020-08-30,NT,0.0,33.0,0.0,35119.0,0.0,0.0,NT,0.0,33.0,0.0,34710.0,0.0,0.0,,,
2020-08-30,ACT,0.0,113.0,3.0,74784.0,0.0,0.0,ACT,0.0,113.0,3.0,74073.0,0.0,0.0,,,2020-08-29
2020-08-30,AUS,3198.0,25547.0,600.0,6119791.0,510.0,32.0,Australia,3342.0,25448.0,582.0,6052236.0,543.0,35.0,112.0,,2020-08-29
2020-08-30,SA,1.0,463.0,4.0,373451.0,0.0,0.0,SA,1.0,463.0,4.0,369379.0,0.0,0.0,,,2020-08-29
2020-08-30,QLD,24.0,1117.0,6.0,878366.0,18.0,0.0,Queensland,20.0,1113.0,6.0,859603.0,17.0,0.0,,,2020-08-29
2020-08-30,VIC,2983.0,18903.0,513.0,2196126.0,481.0,26.0,Victoria,3141.0,18822.0,495.0,2178012.0,513.0,29.0,94.0,113.0,2020-08-29
2020-08-30,NSW,180.0,4033.0,52.0,2137629.0,10.0,6.0,NSW,170.0,4019.0,52.0,2112997.0,12.0,6.0,,,2020-08-29
2020-08-30,TAS,1.0,230.0,13.0,86913.0,1.0,0.0,Tasmania,1.0,230.0,13.0,86059.0,1.0,0.0,,,
2020-08-31,NT,0.0,33.0,0.0,35377.0,0.0,0.0,NT,0.0,33.0,0.0,35119.0,0.0,0.0,,,
2020-08-31,WA,5.0,655.0,9.0,337403.0,0.0,0.0,WA,9.0,655.0,9.0,337403.0,0.0,0.0,,,2020-08-30
2020-08-31,ACT,0.0,113.0,3.0,74969.0,0.0,0.0,ACT,0.0,113.0,3.0,74784.0,0.0,0.0,,,2020-08-30
2020-08-31,TAS,1.0,230.0,13.0,87292.0,1.0,0.0,Tasmania,1.0,230.0,13.0,86913.0,1.0,0.0,,,
2020-08-31,SA,1.0,463.0,4.0,376562.0,0.0,0.0,SA,1.0,463.0,4.0,373451.0,0.0,0.0,,,2020-08-30
2020-08-31,AUS,3046.0,25670.0,611.0,6168229.0,501.0,31.0,Australia,3198.0,25547.0,600.0,6119791.0,510.0,32.0,125.0,,2020-08-30
2020-08-31,QLD,28.0,1121.0,6.0,888924.0,19.0,0.0,Queensland,24.0,1117.0,6.0,878366.0,18.0,0.0,,,2020-08-30
2020-08-31,VIC,2830.0,19015.0,524.0,2210447.0,472.0,25.0,Victoria,2983.0,18903.0,513.0,2196126.0,481.0,26.0,114.0,94.0,2020-08-30
2020-08-31,NSW,181.0,4040.0,52.0,2157255.0,9.0,6.0,NSW,180.0,4033.0,52.0,2137629.0,10.0,6.0,,,2020-08-30
2020-09-01,AUS,2828.0,25746.0,652.0,6214453.0,481.0,27.0,Australia,3046.0,25670.0,611.0,6168229.0,501.0,31.0,84.0,,2020-08-31
2020-09-01,NSW,174.0,4050.0,52.0,2171487.0,9.0,6.0,NSW,181.0,4040.0,52.0,2157255.0,9.0,6.0,,,2020-08-31
2020-09-01,VIC,2620.0,19080.0,565.0,2224887.0,453.0,21.0,Victoria,2830.0,19015.0,524.0,2210447.0,472.0,25.0,73.0,114.0,2020-08-31
2020-09-01,QLD,27.0,1122.0,6.0,895789.0,18.0,0.0,Queensland,28.0,1121.0,6.0,888924.0,19.0,0.0,,,2020-08-31
2020-09-01,WA,5.0,655.0,9.0,345214.0,0.0,0.0,WA,5.0,655.0,9.0,337403.0,0.0,0.0,,,2020-08-31
2020-09-01,SA,1.0,463.0,4.0,377651.0,0.0,0.0,SA,1.0,463.0,4.0,376562.0,0.0,0.0,,,2020-08-31
2020-09-01,TAS,1.0,230.0,13.0,87718.0,1.0,0.0,Tasmania,1.0,230.0,13.0,87292.0,1.0,0.0,,,
2020-09-01,ACT,0.0,113.0,3.0,76109.0,0.0,0.0,ACT,0.0,113.0,3.0,74969.0,0.0,0.0,,,2020-08-31
2020-09-01,NT,0.0,33.0,0.0,35598.0,0.0,0.0,NT,0.0,33.0,0.0,35377.0,0.0,0.0,,,
2020-09-02,WA,5.0,655.0,9.0,348335.0,0.0,0.0,WA,5.0,655.0,9.0,345214.0,0.0,0.0,,,2020-09-01
2020-09-02,ACT,0.0,113.0,3.0,77563.0,0.0,0.0,ACT,0.0,113.0,3.0,76109.0,0.0,0.0,,,2020-09-01
2020-09-02,TAS,1.0,230.0,13.0,88073.0,1.0,0.0,Tasmania,1.0,230.0,13.0,87718.0,1.0,0.0,,,
2020-09-02,NSW,175.0,4063.0,52.0,2186302.0,10.0,6.0,NSW,174.0,4050.0,52.0,2171487.0,9.0,6.0,,,2020-09-01
2020-09-02,NT,0.0,33.0,0.0,35987.0,0.0,0.0,NT,0.0,33.0,0.0,35598.0,0.0,0.0,,,
2020-09-02,QLD,28.0,1124.0,6.0,903278.0,18.0,0.0,Queensland,27.0,1122.0,6.0,895789.0,18.0,0.0,,,2020-09-01
2020-09-02,AUS,2729.0,25819.0,657.0,6255797.0,450.0,26.0,Australia,2828.0,25746.0,652.0,6214453.0,481.0,27.0,85.0,,2020-09-01
2020-09-02,VIC,2519.0,19138.0,570.0,2235040.0,421.0,20.0,Victoria,2620.0,19080.0,565.0,2224887.0,453.0,21.0,70.0,73.0,2020-09-01
2020-09-02,SA,1.0,463.0,4.0,381219.0,0.0,0.0,SA,1.0,463.0,4.0,377651.0,0.0,0.0,,,2020-09-01
2020-09-03,NT,0.0,33.0,0.0,36364.0,0.0,0.0,NT,0.0,33.0,0.0,35987.0,0.0,0.0,,,
2020-09-03,WA,5.0,655.0,9.0,352483.0,0.0,0.0,WA,5.0,655.0,9.0,348335.0,0.0,0.0,,,2020-09-02
2020-09-03,ACT,0.0,113.0,3.0,79215.0,0.0,0.0,ACT,0.0,113.0,3.0,77563.0,0.0,0.0,,,2020-09-02
2020-09-03,AUS,2621.0,25923.0,663.0,6319795.0,432.0,23.0,Australia,2729.0,25819.0,657.0,6255797.0,450.0,26.0,109.0,,2020-09-02
2020-09-03,SA,0.0,463.0,4.0,386083.0,0.0,0.0,SA,1.0,463.0,4.0,381219.0,0.0,0.0,,,2020-09-02
2020-09-03,QLD,28.0,1126.0,6.0,921429.0,16.0,0.0,Queensland,28.0,1124.0,6.0,903278.0,18.0,0.0,,,2020-09-02
2020-09-03,VIC,2415.0,19224.0,576.0,2248952.0,406.0,18.0,Victoria,2519.0,19138.0,570.0,2235040.0,421.0,20.0,90.0,70.0,2020-09-02
2020-09-03,TAS,0.0,230.0,13.0,88884.0,0.0,0.0,Tasmania,1.0,230.0,13.0,88073.0,1.0,0.0,,,2020-09-02
2020-09-03,NSW,173.0,4079.0,52.0,2206385.0,10.0,5.0,NSW,175.0,4063.0,52.0,2186302.0,10.0,6.0,17.0,,2020-09-02
2020-09-04,WA,3.0,655.0,9.0,355535.0,0.0,0.0,WA,5.0,655.0,9.0,352483.0,0.0,0.0,,,2020-09-03
2020-09-04,ACT,0.0,113.0,3.0,80670.0,0.0,0.0,ACT,0.0,113.0,3.0,79215.0,0.0,0.0,,,2020-09-03
2020-09-04,TAS,0.0,230.0,13.0,89789.0,0.0,0.0,Tasmania,0.0,230.0,13.0,88884.0,0.0,0.0,,,
2020-09-04,SA,0.0,463.0,4.0,390089.0,0.0,0.0,SA,0.0,463.0,4.0,386083.0,0.0,0.0,,,2020-09-03
2020-09-04,NT,0.0,33.0,0.0,36951.0,0.0,0.0,NT,0.0,33.0,0.0,36364.0,0.0,0.0,,,
2020-09-04,QLD,30.0,1128.0,6.0,935702.0,18.0,0.0,Queensland,28.0,1126.0,6.0,921429.0,16.0,0.0,,,2020-09-03
2020-09-04,NSW,169.0,4091.0,52.0,2235992.0,12.0,6.0,NSW,173.0,4079.0,52.0,2206385.0,10.0,5.0,,17.0,2020-09-03
2020-09-04,AUS,2497.0,26049.0,678.0,6455989.0,391.0,26.0,Australia,2621.0,25923.0,663.0,6319795.0,432.0,23.0,127.0,,2020-09-03
2020-09-04,VIC,2295.0,19336.0,591.0,2331261.0,361.0,20.0,Victoria,2415.0,19224.0,576.0,2248952.0,406.0,18.0,113.0,90.0,2020-09-03
2020-09-05,NT,0.0,33.0,0.0,37457.0,0.0,0.0,NT,0.0,33.0,0.0,36951.0,0.0,0.0,,,2020-09-04
2020-09-05,WA,2.0,655.0,9.0,358331.0,0.0,0.0,WA,3.0,655.0,9.0,355535.0,0.0,0.0,,,2020-09-04
2020-09-05,ACT,0.0,113.0,3.0,82038.0,0.0,0.0,ACT,0.0,113.0,3.0,80670.0,0.0,0.0,,,2020-09-04
2020-09-05,NSW,165.0,4099.0,52.0,2259160.0,13.0,7.0,NSW,169.0,4091.0,52.0,2235992.0,12.0,6.0,,,2020-09-04
2020-09-05,SA,0.0,463.0,4.0,394052.0,0.0,0.0,SA,0.0,463.0,4.0,390089.0,0.0,0.0,,,2020-09-04
2020-09-05,QLD,25.0,1128.0,6.0,949480.0,15.0,0.0,Queensland,30.0,1128.0,6.0,935702.0,18.0,0.0,,,2020-09-04
2020-09-05,VIC,2060.0,19415.0,650.0,2356292.0,329.0,20.0,Victoria,2295.0,19336.0,591.0,2331261.0,361.0,20.0,81.0,113.0,2020-09-04
2020-09-05,AUS,2252.0,26136.0,737.0,6527480.0,357.0,27.0,Australia,2497.0,26049.0,678.0,6455989.0,391.0,26.0,89.0,,2020-09-04
2020-09-05,TAS,0.0,230.0,13.0,90670.0,0.0,0.0,Tasmania,0.0,230.0,13.0,89789.0,0.0,0.0,0.0,,2020-09-04
2020-09-06,ACT,0.0,113.0,3.0,83237.0,0.0,0.0,ACT,0.0,113.0,3.0,82038.0,0.0,0.0,,,2020-09-05
2020-09-06,NT,0.0,33.0,0.0,37971.0,0.0,0.0,NT,0.0,33.0,0.0,37457.0,0.0,0.0,,,
2020-09-06,TAS,0.0,230.0,13.0,91187.0,0.0,0.0,Tasmania,0.0,230.0,13.0,90670.0,0.0,0.0,,0.0,
2020-09-06,NSW,162.0,4104.0,52.0,2289500.0,14.0,6.0,NSW,165.0,4099.0,52.0,2259160.0,13.0,7.0,,,2020-09-05
2020-09-06,WA,2.0,655.0,9.0,358331.0,0.0,0.0,WA,2.0,655.0,9.0,358331.0,0.0,0.0,,,2020-09-05
2020-09-06,QLD,26.0,1129.0,6.0,960993.0,15.0,0.0,Queensland,25.0,1128.0,6.0,949480.0,15.0,0.0,,,2020-09-05
2020-09-06,VIC,1956.0,19479.0,661.0,2372112.0,298.0,21.0,Victoria,2060.0,19415.0,650.0,2356292.0,329.0,20.0,76.0,81.0,2020-09-05
2020-09-06,AUS,2147.0,26207.0,748.0,6590788.0,327.0,27.0,Australia,2252.0,26136.0,737.0,6527480.0,357.0,27.0,83.0,,2020-09-05
2020-09-06,SA,1.0,464.0,4.0,397457.0,0.0,0.0,SA,0.0,463.0,4.0,394052.0,0.0,0.0,,,2020-09-05
2020-09-07,WA,3.0,656.0,9.0,358331.0,1.0,0.0,WA,2.0,655.0,9.0,358331.0,0.0,0.0,,,2020-09-06
2020-09-07,ACT,0.0,113.0,3.0,83593.0,0.0,0.0,ACT,0.0,113.0,3.0,83237.0,0.0,0.0,,,2020-09-06
2020-09-07,TAS,0.0,230.0,13.0,91677.0,0.0,0.0,Tasmania,0.0,230.0,13.0,91187.0,0.0,0.0,,,
2020-09-07,SA,1.0,464.0,4.0,400037.0,0.0,0.0,SA,1.0,464.0,4.0,397457.0,0.0,0.0,,,2020-09-06
2020-09-07,QLD,25.0,1131.0,6.0,967055.0,13.0,0.0,Queensland,26.0,1129.0,6.0,960993.0,15.0,0.0,,,2020-09-06
2020-09-07,VIC,1872.0,19538.0,666.0,2390450.0,283.0,19.0,Victoria,1956.0,19479.0,661.0,2372112.0,298.0,21.0,63.0,76.0,2020-09-06
2020-09-07,NSW,160.0,4114.0,52.0,2328026.0,14.0,7.0,NSW,162.0,4104.0,52.0,2289500.0,14.0,6.0,,,2020-09-06
2020-09-07,AUS,2061.0,26279.0,753.0,6657348.0,311.0,26.0,Australia,2147.0,26207.0,748.0,6590788.0,327.0,27.0,76.0,,2020-09-06
2020-09-07,NT,0.0,33.0,0.0,38179.0,0.0,0.0,NT,0.0,33.0,0.0,37971.0,0.0,0.0,,,
2020-09-08,WA,4.0,657.0,9.0,364864.0,1.0,0.0,WA,3.0,656.0,9.0,358331.0,1.0,0.0,,,2020-09-07
2020-09-08,ACT,0.0,113.0,3.0,83841.0,0.0,0.0,ACT,0.0,113.0,3.0,83593.0,0.0,0.0,,,2020-09-07
2020-09-08,SA,0.0,464.0,4.0,401471.0,0.0,0.0,SA,1.0,464.0,4.0,400037.0,0.0,0.0,,,2020-09-07
2020-09-08,TAS,0.0,230.0,13.0,91962.0,0.0,0.0,Tasmania,0.0,230.0,13.0,91677.0,0.0,0.0,,,
2020-09-08,QLD,27.0,1133.0,6.0,971209.0,15.0,0.0,Queensland,25.0,1131.0,6.0,967055.0,13.0,0.0,,,2020-09-07
2020-09-08,AUS,1956.0,26322.0,762.0,6693434.0,295.0,32.0,Australia,2061.0,26279.0,753.0,6657348.0,311.0,26.0,48.0,,2020-09-07
2020-09-08,VIC,1781.0,19574.0,675.0,2403388.0,266.0,25.0,Victoria,1872.0,19538.0,666.0,2390450.0,283.0,19.0,41.0,63.0,2020-09-07
2020-09-08,NSW,144.0,4118.0,52.0,2338155.0,13.0,7.0,NSW,160.0,4114.0,52.0,2328026.0,14.0,7.0,,,2020-09-07
2020-09-08,NT,0.0,33.0,0.0,38544.0,0.0,0.0,NT,0.0,33.0,0.0,38179.0,0.0,0.0,,,
2020-09-09,WA,5.0,658.0,9.0,368130.0,1.0,0.0,WA,4.0,657.0,9.0,364864.0,1.0,0.0,,,2020-09-08
2020-09-09,NT,0.0,33.0,0.0,38938.0,0.0,0.0,NT,0.0,33.0,0.0,38544.0,0.0,0.0,,,
2020-09-09,ACT,0.0,113.0,3.0,84235.0,0.0,0.0,ACT,0.0,113.0,3.0,83841.0,0.0,0.0,,,2020-09-08
2020-09-09,AUS,1865.0,26374.0,770.0,6730397.0,264.0,29.0,Australia,1956.0,26322.0,762.0,6693434.0,295.0,32.0,67.0,,2020-09-08
2020-09-09,SA,0.0,465.0,4.0,404963.0,0.0,0.0,SA,0.0,464.0,4.0,401471.0,0.0,0.0,,,2020-09-08
2020-09-09,TAS,0.0,230.0,13.0,92521.0,0.0,0.0,Tasmania,0.0,230.0,13.0,91962.0,0.0,0.0,,,
2020-09-09,NSW,139.0,4126.0,52.0,2350649.0,13.0,7.0,NSW,144.0,4118.0,52.0,2338155.0,13.0,7.0,9.0,,2020-09-08
2020-09-09,VIC,1696.0,19615.0,683.0,2412092.0,238.0,22.0,Victoria,1781.0,19574.0,675.0,2403388.0,266.0,25.0,55.0,41.0,2020-09-08
2020-09-09,QLD,25.0,1134.0,6.0,978869.0,12.0,0.0,Queensland,27.0,1133.0,6.0,971209.0,15.0,0.0,,,2020-09-08
2020-09-10,VIC,1622.0,19688.0,694.0,2428778.0,196.0,20.0,Victoria,1696.0,19615.0,683.0,2412092.0,238.0,22.0,76.0,55.0,2020-09-09
2020-09-10,AUS,1796.0,26465.0,781.0,6789333.0,221.0,26.0,Australia,1865.0,26374.0,770.0,6730397.0,264.0,29.0,93.0,,2020-09-09
2020-09-10,NSW,142.0,4135.0,52.0,2371501.0,14.0,6.0,NSW,139.0,4126.0,52.0,2350649.0,13.0,7.0,,9.0,2020-09-09
2020-09-10,QLD,29.0,1143.0,6.0,990944.0,10.0,0.0,Queensland,25.0,1134.0,6.0,978869.0,12.0,0.0,8.0,,2020-09-09
2020-09-10,NT,0.0,33.0,0.0,39259.0,0.0,0.0,NT,0.0,33.0,0.0,38938.0,0.0,0.0,,,
2020-09-10,SA,0.0,465.0,4.0,409446.0,0.0,0.0,SA,0.0,465.0,4.0,404963.0,0.0,0.0,,,2020-09-09
2020-09-10,TAS,0.0,230.0,13.0,93156.0,0.0,0.0,Tasmania,0.0,230.0,13.0,92521.0,0.0,0.0,,,
2020-09-10,ACT,0.0,113.0,3.0,85045.0,0.0,0.0,ACT,0.0,113.0,3.0,84235.0,0.0,0.0,,,2020-09-09
2020-09-10,WA,3.0,658.0,9.0,371204.0,1.0,0.0,WA,5.0,658.0,9.0,368130.0,1.0,0.0,,,2020-09-09
2020-09-11,WA,4.0,659.0,9.0,375910.0,1.0,0.0,WA,3.0,658.0,9.0,371204.0,1.0,0.0,,,2020-09-10
2020-09-11,ACT,0.0,113.0,3.0,85780.0,0.0,0.0,ACT,0.0,113.0,3.0,85045.0,0.0,0.0,,,2020-09-10
2020-09-11,TAS,0.0,230.0,13.0,93672.0,0.0,0.0,Tasmania,0.0,230.0,13.0,93156.0,0.0,0.0,,,
2020-09-11,NSW,145.0,4142.0,52.0,2396261.0,15.0,6.0,NSW,142.0,4135.0,52.0,2371501.0,14.0,6.0,,,2020-09-10
2020-09-11,NT,0.0,33.0,0.0,39769.0,0.0,0.0,NT,0.0,33.0,0.0,39259.0,0.0,0.0,,,
2020-09-11,QLD,27.0,1143.0,6.0,1001084.0,10.0,0.0,Queensland,29.0,1143.0,6.0,990944.0,10.0,0.0,,8.0,2020-09-10
2020-09-11,AUS,1659.0,26513.0,788.0,6849431.0,195.0,23.0,Australia,1796.0,26465.0,781.0,6789333.0,221.0,26.0,59.0,,2020-09-10
2020-09-11,VIC,1483.0,19728.0,701.0,2443583.0,169.0,17.0,Victoria,1622.0,19688.0,694.0,2428778.0,196.0,20.0,51.0,76.0,2020-09-10
2020-09-11,SA,0.0,465.0,4.0,413372.0,0.0,0.0,SA,0.0,465.0,4.0,409446.0,0.0,0.0,,,2020-09-10
2020-09-12,NSW,146.0,4152.0,52.0,2446201.0,12.0,6.0,NSW,145.0,4142.0,52.0,2396261.0,15.0,6.0,,,2020-09-11
2020-09-12,AUS,1514.0,26565.0,797.0,6928153.0,162.0,18.0,Australia,1659.0,26513.0,788.0,6849431.0,195.0,23.0,56.0,,2020-09-11
2020-09-12,VIC,1336.0,19767.0,710.0,2456924.0,140.0,12.0,Victoria,1483.0,19728.0,701.0,2443583.0,169.0,17.0,43.0,51.0,2020-09-11
2020-09-12,TAS,0.0,230.0,13.0,94291.0,0.0,0.0,Tasmania,0.0,230.0,13.0,93672.0,0.0,0.0,,,
2020-09-12,WA,4.0,659.0,9.0,377283.0,0.0,0.0,WA,4.0,659.0,9.0,375910.0,1.0,0.0,,,2020-09-11
2020-09-12,QLD,28.0,1145.0,6.0,1010300.0,10.0,0.0,Queensland,27.0,1143.0,6.0,1001084.0,10.0,0.0,,,2020-09-11
2020-09-12,NT,0.0,33.0,0.0,40153.0,0.0,0.0,NT,0.0,33.0,0.0,39769.0,0.0,0.0,,,
2020-09-12,SA,0.0,466.0,4.0,416649.0,0.0,0.0,SA,0.0,465.0,4.0,413372.0,0.0,0.0,,,2020-09-11
2020-09-12,ACT,0.0,113.0,3.0,86352.0,0.0,0.0,ACT,0.0,113.0,3.0,85780.0,0.0,0.0,,,2020-09-11
2020-09-13,NSW,145.0,4157.0,52.0,2466412.0,12.0,6.0,NSW,146.0,4152.0,52.0,2446201.0,12.0,6.0,6.0,,2020-09-12
2020-09-13,AUS,1431.0,26607.0,803.0,6976155.0,151.0,15.0,Australia,1514.0,26565.0,797.0,6928153.0,162.0,18.0,46.0,,2020-09-12
